Fecha;VLP
"7/3/2020";10,608718145
"8/3/2020";10,608994187
"9/3/2020";10,559942461
"10/3/2020";10,55315451
"11/3/2020";10,555287566
"12/3/2020";10,485435196
"13/3/2020";10,453739759
"14/3/2020";10,45397567
"15/3/2020";10,454254404
"16/3/2020";10,392478785
"17/3/2020";10,340767282
"18/3/2020";10,264761045
"19/3/2020";10,309535265
"20/3/2020";10,324677118
"21/3/2020";10,324963847
"22/3/2020";10,325250304
"23/3/2020";10,310725873
"24/3/2020";10,295230433
"25/3/2020";10,293055313
"26/3/2020";10,32772324
"27/3/2020";10,333901759
"28/3/2020";10,334183254
"29/3/2020";10,334464843
"30/3/2020";10,325275353
"31/3/2020";10,323422517
"1/4/2020";10,316790964
"2/4/2020";10,314333375
"3/4/2020";10,306150234
"4/4/2020";10,30643249
"5/4/2020";10,306714847
"6/4/2020";10,310174021
"7/4/2020";10,30299953
"8/4/2020";10,303985988
"9/4/2020";10,337517047
"10/4/2020";10,3378004
"11/4/2020";10,338084327
"12/4/2020";10,338368534
"13/4/2020";10,338633692
"14/4/2020";10,343546986
"15/4/2020";10,335756095
"16/4/2020";10,337141621
"17/4/2020";10,342709447
"18/4/2020";10,342992423
"19/4/2020";10,343275202
"20/4/2020";10,329490768
"21/4/2020";10,311000469
"22/4/2020";10,309374021
"23/4/2020";10,324480794
"24/4/2020";10,339318812
"25/4/2020";10,339599769
"26/4/2020";10,339882864
"27/4/2020";10,352722428
"28/4/2020";10,365779746
"29/4/2020";10,371358124
"30/4/2020";10,38988621
"1/5/2020";10,390166199
"2/5/2020";10,390449471
"3/5/2020";10,390732534
"4/5/2020";10,382192245
"5/5/2020";10,379205564
"6/5/2020";10,366517875
"7/5/2020";10,368843264
"8/5/2020";10,376366017
"9/5/2020";10,376651895
"10/5/2020";10,376937648
"11/5/2020";10,372189581
"12/5/2020";10,37074199
"13/5/2020";10,373656356
"14/5/2020";10,364579728
"15/5/2020";10,357963672
"16/5/2020";10,358247601
"17/5/2020";10,358533542
"18/5/2020";10,364137391
"19/5/2020";10,37309419
"20/5/2020";10,378577353
"21/5/2020";10,386322822
"22/5/2020";10,386874176
"23/5/2020";10,387153045
"24/5/2020";10,387436328
"25/5/2020";10,389724005
